"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"207",1.57617338303399,1.0818580720902,2.29634791982,2011-01-01,3,"Hombre","Asturias","Asturias","AS",63,"diabetes"
"208",1.65037081660632,1.14843483234458,2.37168340387692,2011-01-01,4,"Hombre","Balears","Balears","IB",64,"diabetes"
"209",1.57302418651418,0.914004302690708,2.70721383266387,2011-01-01,5,"Hombre","Canarias","Canarias","CN",65,"diabetes"
"210",1.57775034476648,1.04745142560345,2.37652657637717,2011-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"diabetes"
"211",1.31916637103496,0.848742021880207,2.05032845035115,2011-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"212",1.44484203897388,0.98977265860205,2.10913940635082,2011-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"213",1.52196155561863,1.08216103476318,2.1405011845469,2011-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"diabetes"
"214",1.46814544168199,0.910064320591876,2.36846010678649,2011-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"215",1.8552139011414,1.25603508302418,2.74022490733408,2011-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"diabetes"
"216",1.62742660937859,1.15714990112902,2.28882823766337,2011-01-01,12,"Hombre","Galicia","Galicia","GA",71,"diabetes"
"217",1.70744824225421,1.19281969988878,2.44410743740134,2011-01-01,13,"Hombre","Madrid","Madrid","MD",72,"diabetes"
"218",1.66030280768323,1.16443966841935,2.36732351873818,2011-01-01,14,"Hombre","Murcia","Murcia","MC",73,"diabetes"
"219",1.61445913555862,1.09518138724281,2.37995123981304,2011-01-01,15,"Hombre","Navarra","Navarra","NC",74,"diabetes"
"220",1.56517869565352,1.08276721465718,2.26252172781506,2011-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"diabetes"
"221",1.52196155561863,1.05287024348643,2.20004980776242,2011-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"diabetes"
"222",1.70063209067655,1.20683351534961,2.39647761771107,2014-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"diabetes"
"223",1.57459799747502,1.10866878189091,2.23633865600836,2014-01-01,2,"Hombre","Aragón","Aragon","AR",62,"diabetes"
"224",1.3951472984698,0.918990034993735,2.11801642053808,2014-01-01,3,"Hombre","Asturias","Asturias","AS",63,"diabetes"
"225",1.59999419321736,1.11119943055682,2.30380015317905,2014-01-01,4,"Hombre","Balears","Balears","IB",64,"diabetes"
"226",1.84596098320743,1.20172737391404,2.83556156370612,2014-01-01,5,"Hombre","Canarias","Canarias","CN",65,"diabetes"
"227",1.5204403547902,1.0580208074292,2.18496541489731,2014-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"diabetes"
"228",1.54960490741951,1.0868026098772,2.20948620041495,2014-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"229",1.55270721851134,1.08471795077937,2.22260515250528,2014-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"230",1.67363850179753,1.15553102474532,2.4240507391971,2014-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"diabetes"
"231",1.70574164745157,1.20336283500403,2.41785310566041,2014-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"232",1.58249070278253,1.11204426311975,2.25195786484938,2014-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"diabetes"
"233",1.55426070234231,1.09006791321286,2.21612461165425,2014-01-01,12,"Hombre","Galicia","Galicia","GA",71,"diabetes"
"234",1.44918307338664,0.983065036286115,2.13630991101501,2014-01-01,13,"Hombre","Madrid","Madrid","MD",72,"diabetes"
"235",1.67196569983611,1.15664086716821,2.41688615782061,2014-01-01,14,"Hombre","Murcia","Murcia","MC",73,"diabetes"
"236",1.50080255245802,1.03823276152941,2.1694637126905,2014-01-01,15,"Hombre","Navarra","Navarra","NC",74,"diabetes"
"237",1.66030280768323,1.1621596018644,2.37196802296219,2014-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"diabetes"
"238",1.56674465719945,1.07538635821442,2.28261108401897,2014-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"diabetes"
"239",1.74717465430745,1.23743414761957,2.46689432203452,2017-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"diabetes"
"240",1.56361429928642,1.09448069540028,2.23383535882174,2017-01-01,2,"Hombre","Aragón","Aragon","AR",62,"diabetes"
"241",1.54960490741951,1.0868026098772,2.20948620041495,2017-01-01,3,"Hombre","Asturias","Asturias","AS",63,"diabetes"
"242",1.62579999621134,1.11811026848615,2.36401158470672,2017-01-01,4,"Hombre","Balears","Balears","IB",64,"diabetes"
"243",1.83308437702605,1.24348758463302,2.70223713917387,2017-01-01,5,"Hombre","Canarias","Canarias","CN",65,"diabetes"
"244",1.57145194857765,1.1021248518468,2.24063655088667,2017-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"diabetes"
"245",1.4903336186074,1.02293914664022,2.17128682781031,2017-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"246",1.8057933061082,1.20119873017967,2.71469606357096,2017-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"247",1.60640698702746,1.12664027951079,2.29047678740118,2017-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"diabetes"
"248",1.83675421439419,1.1520235445013,2.92846970029181,2017-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"249",1.67363850179753,1.13755360954187,2.46235940988061,2017-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"diabetes"
"250",1.68034646278274,1.18777285124123,2.37719209698709,2017-01-01,12,"Hombre","Galicia","Galicia","GA",71,"diabetes"
"251",1.52959041966338,1.06647626111614,2.19381053027603,2017-01-01,13,"Hombre","Madrid","Madrid","MD",72,"diabetes"
"252",1.63558411920524,1.14710342030734,2.33207866321212,2017-01-01,14,"Hombre","Murcia","Murcia","MC",73,"diabetes"
"253",1.63558411920524,1.1426155768198,2.34123835283428,2017-01-01,15,"Hombre","Navarra","Navarra","NC",74,"diabetes"
"254",1.65698552046085,1.17355781236547,2.33955326792361,2017-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"diabetes"
"255",1.50832535655806,1.04753522506943,2.17180799918705,2017-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"diabetes"
"256",1.72633385335051,1.22747596494259,2.42793232482024,2020-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"diabetes"
"257",1.63068471962155,1.1369622354355,2.33880473065022,2020-01-01,2,"Hombre","Aragón","Aragon","AR",62,"diabetes"
"258",1.51285712688439,1.05687876177284,2.1655621904311,2020-01-01,3,"Hombre","Asturias","Asturias","AS",63,"diabetes"
"259",1.56517869565352,1.08915264063406,2.24925713617285,2020-01-01,4,"Hombre","Balears","Balears","IB",64,"diabetes"
"260",1.9897320869507,1.27767241907953,3.09862975729993,2020-01-01,5,"Hombre","Canarias","Canarias","CN",65,"diabetes"
"261",1.53265266172402,1.04377087814913,2.25051707291847,2020-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"diabetes"
"262",1.50681778511285,0.986728848687057,2.30103725106805,2020-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"263",1.44051400814922,0.963868889850931,2.15286604799025,2020-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"264",1.64707337351535,1.1826527399271,2.29386920281471,2020-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"diabetes"
"265",1.70744824225421,1.19985414071253,2.42977825475163,2020-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"266",1.57775034476648,1.11743960354466,2.22767847364133,2020-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"diabetes"
"267",1.61930978530193,1.15816864122191,2.26406076580358,2020-01-01,12,"Hombre","Galicia","Galicia","GA",71,"diabetes"
"268",1.54341886811649,1.09957088593651,2.16642858857535,2020-01-01,13,"Hombre","Madrid","Madrid","MD",72,"diabetes"
"269",1.77890854630248,1.18099818455021,2.67952623255997,2020-01-01,14,"Hombre","Murcia","Murcia","MC",73,"diabetes"
"270",1.54187622070063,1.06664691096954,2.22883716768196,2020-01-01,15,"Hombre","Navarra","Navarra","NC",74,"diabetes"
"271",1.63231621995538,1.14033262937459,2.33656055548523,2020-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"diabetes"
"272",1.5920141888871,1.09059127140712,2.32397713430051,2020-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"diabetes"
"273",4.69266194341637,2.25015701899189,9.78646197990849,2001-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"274",4.20384675431933,2.05164108055623,8.6137520355217,2001-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"275",4.1454029608917,2.02708743152415,8.47736779426869,2001-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"276",4.57222519514216,2.20533626851645,9.47939030139648,2001-01-01,4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"277",3.57870141010158,1.72274681075309,7.43411841062383,2001-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"278",3.92748785953641,1.8980745925094,8.12674114477905,2001-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"279",4.04709767190669,1.97901649182689,8.27633303390645,2001-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"280",3.3002558639596,1.56705803746787,6.95040547776969,2001-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"281",3.76594942207478,1.85603037486895,7.64124081246608,2001-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"282",4.63205215535977,2.24736855349424,9.54712440761582,2001-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"283",4.28877009202371,2.07674133636317,8.85692819812035,2001-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"284",3.90399348598293,1.86466236654209,8.17368624587038,2001-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"285",3.951123623077,1.97032794807661,7.92323831171181,2001-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"286",4.41055265411286,2.12319069064659,9.16214205365502,2001-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"287",4.05519996684467,1.96364020865269,8.374572235094,2001-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"288",3.99482590481663,1.94963075844069,8.18546483261155,2001-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"289",4.12060501136872,1.9797290660196,8.57662088775377,2001-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"290",3.6002381642143,1.67631846680068,7.73225081974018,2003-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"291",3.78482632210837,1.84714277637016,7.75517218905755,2003-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"292",4.36666692194639,2.0979485787045,9.08877376727475,2003-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"293",3.7024693909673,1.7545984020652,7.81277332460516,2003-01-01,4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"294",3.78482632210837,1.79714626773329,7.97092064553664,2003-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"295",4.17869919192325,2.03138941537062,8.59585405164387,2003-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"296",4.09595540407118,2.00290775058695,8.37624731704363,2003-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"297",3.65464879622205,1.73533416993034,7.69676414788944,2003-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"298",4.24609611659648,2.07632602962795,8.6832857528672,2003-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"299",4.07960430645159,1.98321645717981,8.39200947378453,2003-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"300",3.97887851723571,1.93425066838518,8.18481002161773,2003-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"301",4.25034433646899,2.07433371310445,8.70902635599425,2003-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"302",4.19125411246364,2.04549538047396,8.58794950256646,2003-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"303",3.82286445903012,1.84389466426085,7.92577415368464,2003-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"304",4.23761241089689,2.04394139457424,8.78565255963608,2003-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"305",4.68328599859967,2.2281240538926,9.84378212979742,2003-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"306",4.40614430600017,2.10038361110154,9.2431247047848,2003-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"307",4.15370206314937,2.05517293974297,8.39503114106257,2006-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"308",3.97490162749475,1.98218545270647,7.97092064553664,2006-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"309",3.83435027251308,1.87131239459359,7.85664758850385,2006-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"310",4.11237203706461,2.01093542623704,8.4098194057264,2006-01-01,4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"311",3.6840032478414,1.76996540288137,7.66787865345387,2006-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"312",4.03094161487453,2.00226692264471,8.11504705929286,2006-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"313",3.94717447435738,1.9263750029408,8.08782625772959,2006-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"314",4.28448346560212,2.0665488630329,8.88282822409396,2006-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"315",4.13712044025139,2.05500853248417,8.32880509574125,2006-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"316",3.50783837434258,1.71532059670223,7.17354533267256,2006-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"317",4.00682837723786,1.95165942915539,8.22616559262418,2006-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"318",3.66562920498856,1.83513858166818,7.32197426542614,2006-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"319",4.42380417942453,2.15898887786961,9.06444846404428,2006-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"320",4.61817682229978,2.23624920425117,9.53720055952737,2006-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"321",4.40614430600017,2.15037017126295,9.02826308918497,2006-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"322",4.19125411246364,2.04149013595008,8.60479839010739,2006-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"323",3.91964073355902,1.89799867104414,8.0946228859703,2006-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"324",3.87288613341106,1.9351019259422,7.7511405478368,2009-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"325",3.59663972556928,1.76565195184865,7.3263687682044,2009-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"326",4.30165572107915,2.11589946277283,8.74533136770288,2009-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"327",3.8612848855835,1.85877933355141,8.02113553691674,2009-01-01,4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"328",4.41938258641007,2.16106250237288,9.03765736697544,2009-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"329",3.91572305199272,1.89238890153261,8.10239745513694,2009-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"330",4.82591329105806,2.31859175680235,10.0446484485609,2009-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"331",4.21226286112941,2.08414771104544,8.5133881428922,2009-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"332",3.37366604409482,1.68236408887162,6.76525530493945,2009-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"333",5.05309031656387,2.45645683322212,10.3945330534708,2009-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"334",3.59304488356428,1.75354595878851,7.36220882640949,2009-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"335",4.12472767736953,2.0488527451845,8.30385612262543,2009-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"336",3.96695976874579,2.00162629973459,7.86199192573275,2009-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"337",3.79999594641927,1.85091479378358,7.80153102741437,2009-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"338",4.03094161487453,1.9518936423394,8.32447524295075,2009-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"339",3.71730892781883,1.83925389952637,7.51303866660279,2009-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"340",4.27164927611518,2.08882143453424,8.7355420795957,2009-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"341",2.91829633765274,1.53738050906952,5.5395872811682,2011-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"342",3.6729677995469,1.82803203957836,7.37989934772701,2011-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"343",3.34678438574415,1.68870168506008,6.63288597610557,2011-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"344",5.2593108444469,2.55170050086432,10.839967523284,2011-01-01,4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"345",3.89229905594087,2.00282763587923,7.5643014253832,2011-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
"346",4.1454029608917,2.07532963228822,8.28030662734886,2011-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"diabetes"
"347",3.42465247701108,1.78304040523298,6.5776661896597,2011-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"diabetes"
"348",4.10826172052834,2.10156015532539,8.03108791418119,2011-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"diabetes"
"349",4.93325986617737,2.62962171172948,9.25496347960642,2011-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"diabetes"
"350",4.46826415057538,2.34470595098616,8.5150909907999,2011-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"diabetes"
"351",4.31026764157115,2.17911754722821,8.52565625273713,2011-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"diabetes"
"352",3.86514810175524,2.01238382110351,7.42371792688632,2011-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"diabetes"
"353",4.50415363028848,2.39619005765089,8.46652370518962,2011-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"diabetes"
"354",3.48685435909428,1.75937740621805,6.91048622004867,2011-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"diabetes"
"355",2.90955456785081,1.40337493011641,6.0322495447452,2011-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"diabetes"
"356",3.65830527295193,1.86406577004532,7.17957364228758,2011-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"diabetes"
"357",5.04803975195049,2.46364016974245,10.34351755189,2011-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"diabetes"
"358",5.04299423537729,2.55456000644951,9.95544860713423,2014-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"diabetes"
"359",3.94717447435738,1.93394121303533,8.05618403806873,2014-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"diabetes"
"360",4.03901156536478,2.01415549828971,8.09948111702545,2014-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"diabetes"
"361",4.12060501136872,2.05082058823341,8.2793130501694,2014-01-01,4,"Mujeres","Balears","Balears","IB",64,"diabetes"
"362",3.84971838934598,1.91600061398485,7.73503493114527,2014-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"diabetes"
